title_id,genre_id
3954,34
3955,17
3955,25
3955,27
3956,13
3956,16
3956,17
3957,18
3957,20
3957,26
3958,8
3959,3
3959,18
3960,15
3961,13
3961,16
3961,17
3962,4
3962,19
3963,8
3963,13
3963,16
3964,13
3964,17
3964,30
3965,18
3965,35
3965,37
3966,34
3966,36
3966,40
3967,13
3968,11
3969,18
3969,35
3970,4
3970,18
3970,35
3971,18
3971,35
3972,18
3972,24
3972,26
3973,15
3973,17
3974,13
3974,17
3974,25
3975,31
3976,1
3976,8
3976,13
3977,9
3977,18
3977,33
3978,1
3978,8
3978,17
3979,1
3979,8
3979,17
3980,19
3981,9
3981,18
3981,29
3982,9
3982,18
3982,35
3983,13
3983,17
3983,27
3984,11
3984,23
3985,18
3985,35
3986,8
3986,13
3986,23
3987,35
3987,37
3987,38
3988,11
3988,17
3988,30
3989,19
3990,18
3990,34
3990,35
3991,1
3991,8
3991,17
3992,1
3992,8
3992,17
3993,8
3993,13
3993,17
3994,13
3994,17
3994,25
3995,17
3995,25
3996,11
3996,17
3996,30
3997,18
3997,35
3998,13
3998,16
3998,17
3999,18
3999,26
3999,35
4000,31
4001,8
4001,13
4001,16
4002,18
4002,26
4002,34
4003,8
4003,13
4003,17
4004,1
4004,17
4005,31
4006,13
4006,17
4006,21
4007,18
4007,26
4007,35
4008,31
4009,31
4010,31
4011,31
4012,11
4012,30
4013,18
4013,35
4014,1
4014,13
4014,17
4015,4
4015,19
4016,9
4016,12
4017,4
4017,18
4017,34
4018,13
4018,17
4018,25
4019,13
4019,17
4019,25
4020,8
4020,13
4020,17
4021,17
4021,25
4022,8
4022,13
4022,17
4023,18
4023,35
4023,37
4024,18
4024,34
4024,38
4025,1
4026,31
4027,18
4027,26
4027,35
4028,18
4028,35
4029,33
4030,18
4030,26
4030,35
4031,18
4031,35
4031,37
4032,1
4032,8
4032,17
4033,18
4033,35
4033,36
4034,13
4034,16
4034,25
4035,13
4035,16
4035,17
4036,18
4036,35
4037,5
4037,13
4038,8
4038,13
4038,25
4039,8
4039,17
4040,13
4040,17
4040,25
4041,13
4041,17
4041,25
4042,13
4042,17
4042,25
4043,9
4043,35
4044,18
4044,35
4044,37
4045,18
4045,20
4045,26
4046,1
4047,13
4047,17
4047,25
4048,13
4048,17
4048,25
4049,13
4049,17
4050,1
4050,13
4050,17
4051,11
4051,17
4052,11
4052,17
4052,30
4053,11
4053,17
4053,23
4054,8
4054,17
4055,12
4055,18
4056,19
4056,20
4056,34
4057,12
4058,35
4059,5
4059,8
4060,15
4060,17
4060,42
4061,5
4061,8
4062,13
4062,17
4062,23
4063,5
4063,13
4063,16
4064,3
4064,18
4064,41
4065,1
4065,17
4066,5
4067,13
4067,17
4067,42
4068,13
4068,16
4068,17
4069,13
4069,17
4069,25
4070,1
4070,8
4070,17
4071,8
4071,17
4071,25
4072,8
4072,13
4072,17
4073,13
4073,16
4073,17
4074,8
4074,13
4074,17
4075,8
4075,17
4075,25
4076,8
4076,13
4076,17
4077,13
4077,17
4077,25
4078,13
4078,17
4078,23
4079,13
4079,17
4079,25
4080,9
4080,35
4081,31
4082,13
4082,16
4082,17
4083,13
4083,17
4084,31
4085,12
4085,24
4086,13
4086,17
4087,8
4087,13
4087,16
4088,13
4088,16
4088,17
4089,13
4089,16
4089,17
4090,4
4090,18
4090,24
4091,19
4092,13
4092,17
4092,42
4093,31
4094,11
4094,21
4095,13
4095,16
4095,17
4096,1
4096,13
4096,17
4097,11
4098,13
4098,17
4098,27
4099,13
4099,16
4099,17
4100,11
4101,8
4101,13
4101,16
4102,13
4102,16
4102,17
4103,13
4103,17
4104,8
4104,13
4104,17
4105,18
4105,34
4105,35
4106,12
4106,34
4107,13
4107,17
4107,25
4108,8
4108,17
4108,25
4109,13
4109,17
4110,9
4110,12
4110,18
4111,8
4111,16
4111,17
4112,18
4112,29
4112,36
4113,8
4113,17
4113,25
4114,8
4114,17
4115,19
4116,31
4117,18
4117,26
4117,29
4118,11
4119,18
4119,26
4119,35
4120,9
4120,18
4120,35
4121,13
4121,30
4122,5
4122,8
4123,34
4124,11
4124,23
4125,13
4125,16
4125,17
4126,18
4126,34
4127,9
4127,18
4127,35
4128,9
4128,18
4128,20
4129,31
4130,4
4130,9
4130,18
4131,18
4131,35
4132,3
4132,18
4132,26
4133,18
4133,20
4133,26
4134,15
4134,27
4135,13
4135,16
4135,17
4136,11
4137,8
4137,13
4137,17
4138,5
4138,13
4139,22
4140,5
4141,5
4142,19
4143,34
4143,35
4144,9
4144,18
4144,35
4145,3
4145,18
4146,5
4147,13
4147,42
4148,8
4148,15
4148,17
4149,8
4149,13
4149,17
4150,19
4151,13
4151,17
4152,13
4152,17
4152,23
4153,13
4153,16
4153,17
4154,31
4155,13
4155,17
4156,13
4156,17
4156,27
4157,11
4158,13
4158,17
4158,25
4159,13
4159,16
4159,17
4160,13
4160,17
4161,13
4161,14
4161,17
4162,13
4162,14
4162,17
4163,18
4163,35
4164,33
4164,34
4164,36
4165,13
4165,17
4166,15
4166,17
4167,4
4167,18
4167,35
4168,18
4168,29
4168,34
4169,9
4169,12
4169,18
4170,8
4170,17
4171,1
4171,17
4172,18
4172,26
4172,34
4173,9
4173,12
4174,13
4174,17
4174,23
4175,9
4175,18
4175,35
4176,1
4176,17
4177,11
4178,13
4178,27
4179,9
4179,33
4179,40
4180,18
4180,26
4180,35
4181,11
4181,17
4182,11
4182,17
4183,13
4183,16
4183,17
4184,4
4184,12
4184,18
4185,12
4185,32
4186,11
4187,13
4187,17
4188,8
4188,16
4188,17
4189,17
4189,42
4190,18
4190,26
4190,35
4191,1
4191,13
4191,17
4192,15
4192,17
4193,1
4193,17
4194,31
4195,15
4195,17
4196,15
4196,17
4197,18
4197,35
4198,13
4198,17
4199,8
4199,13
4199,17
4200,18
4200,24
4200,26
4201,26
4201,34
4202,34
4203,4
4203,19
4203,34
4204,11
4204,23
4205,13
4205,16
4205,17
4206,8
4206,13
4207,19
4207,29
4208,18
4208,33
4208,35
4209,1
4209,2
4209,17
4210,8
4210,13
4210,17
4211,13
4211,16
4211,17
4212,15
4212,17
4212,25
4213,13
4213,16
4213,17
4214,13
4214,17
4214,23
4215,8
4215,13
4215,16
4216,18
4216,26
4216,35
4217,18
4217,26
4217,35
4218,1
4218,7
4218,8
4219,19
4219,33
4219,34
4220,8
4220,17
4220,23
4221,32
4221,34
4222,13
4222,16
4222,17
4223,31
4224,2
4224,5
4225,17
4225,42
4226,13
4226,16
4226,17
4227,18
4227,35
4228,24
4229,31
4230,31
4231,11
4232,31
4233,31
4234,31
4235,31
4236,31
4237,11
4237,17
4237,23
4238,31
4239,31
4240,31
4241,11
4242,8
4242,15
4242,17
4243,23
4244,1
4244,2
4244,17
4245,31
4246,31
4247,23
4247,31
4248,23
4248,31
4249,31
4250,31
4251,39
4252,9
4252,18
4252,35
4253,13
4253,17
4254,13
4254,17
4254,27
4255,9
4255,18
4255,34
4256,1
4256,8
4256,13
4257,9
4257,12
4258,18
4258,35
4258,41
4259,11
4259,17
4260,13
4260,17
4260,42
4261,32
4261,34
4262,18
4262,26
4262,34
4263,4
4263,18
4263,33
4264,9
4264,18
4264,35
4265,4
4265,34
4266,18
4266,26
4266,35
4267,12
4268,8
4268,13
4268,17
4269,13
4269,27
4269,42
4270,18
4270,26
4270,34
4271,3
4271,18
4272,18
4272,26
4272,34
4273,18
4273,26
4273,35
4274,9
4274,18
4274,35
4275,3
4275,18
4275,40
4276,11
4277,18
4277,33
4277,35
4278,15
4278,17
4279,22
4280,3
4280,18
4281,1
4281,17
4282,17
4282,42
4283,13
4283,17
4283,42
4284,13
4284,16
4284,17
4285,32
4285,34
4286,13
4286,16
4286,17
4287,5
4287,8
4288,8
4288,13
4288,17
4289,18
4289,26
4289,34
4290,5
4290,8
4291,19
4291,34
4292,13
4292,42
4293,8
4293,13
4294,23
4295,13
4295,25
4296,5
4296,27
4297,4
4297,18
4297,34
4298,8
4298,13
4298,17
4299,11
4299,23
4300,11
4300,23
4301,11
4301,23
4302,11
4302,23
4303,11
4303,17
4304,13
4304,17
4304,42
4305,18
4305,20
4305,26
4306,4
4306,9
4306,12
4307,13
4307,16
4307,17
4308,34
4309,9
4309,12
4310,9
4310,18
4310,35
4311,9
4311,18
4311,35
4312,19
4313,3
4313,18
4314,11
4315,31
4316,8
4316,17
4317,9
4317,18
4317,35
4318,8
4318,13
4318,16
4319,5
4319,13
4320,1
4320,5
4320,13
4321,34
4321,38
4321,41
4322,18
4322,35
4323,11
4323,23
4324,5
4325,11
4326,31
4327,18
4327,20
4327,34
4328,9
4328,18
4328,20
4329,1
4329,8
4329,17
4330,13
4330,17
4330,25
4331,17
4331,42
4332,11
4332,17
4333,13
4333,17
4333,25
4334,1
4334,8
4334,17
4335,8
4335,17
4335,25
4336,8
4336,13
4336,17
4337,13
4337,17
4338,8
4338,17
4338,25
4339,8
4339,17
4339,25
4340,1
4340,13
4340,17
4341,19
4341,20
4342,1
4342,17
4343,1
4343,13
4343,17
4344,8
4344,17
4344,25
4345,22
4346,1
4346,8
4346,17
4347,13
4347,16
4347,17
4348,11
4348,30
4349,8
4349,17
4350,13
4350,17
4351,9
4351,18
4351,35
4352,5
4352,13
4352,25
4353,5
4354,24
4355,13
4355,17
4356,13
4356,16
4356,17
4357,18
4357,26
4357,35
4358,13
4358,16
4358,17
4359,8
4359,13
4359,17
4360,19
4361,1
4361,8
4361,17
4362,13
4362,16
4362,17
4363,32
4363,34
4364,19
4365,5
4366,18
4366,33
4366,35
4367,9
4367,18
4367,29
4368,4
4368,18
4368,34
4369,34
4369,38
4370,5
4370,8
4371,8
4371,17
4372,19
4373,19
4373,34
4374,5
4374,8
4375,15
4375,17
4376,8
4376,15
4376,17
4377,24
4378,31
4379,11
4380,18
4380,26
4380,35
4381,29
4381,35
4382,26
4382,29
4382,34
4383,15
4383,16
4383,42
4384,8
4384,13
4384,17
4385,19
4385,35
4386,8
4386,13
4387,5
4387,13
4387,25
4388,12
4388,18
4388,24
4389,13
4389,16
4389,17
4390,3
4390,19
4391,8
4391,17
4391,25
4392,8
4392,13
4392,16
4393,15
4393,17
4394,11
4394,17
4395,8
4395,16
4395,17
4396,15
4396,17
4397,13
4397,17
4398,1
4398,17
4399,23
4400,9
4400,18
4400,35
4401,12
4401,18
4401,28
4402,8
4402,17
4402,25
4403,8
4403,17
4404,12
4404,35
4405,1
4405,13
4406,18
4406,34
4407,9
4407,18
4407,29
4408,19
4408,40
4409,24
4410,9
4410,18
4410,38
4411,9
4411,35
4412,13
4412,17
4413,31
4414,18
4414,34
4415,8
4415,17
4415,21
4416,19
4417,11
4417,23
4418,13
4418,25
4419,7
4419,13
4419,16
4420,11
4421,8
4421,17
4421,23
4422,17
4422,42
4423,13
4423,17
4423,23
4424,13
4424,17
4425,1
4425,13
4425,17
4426,13
4426,17
4426,23
4427,8
4427,13
4427,17
4428,8
4428,13
4428,17
4429,17
4429,25
4430,8
4430,13
4430,17
4431,19
4431,29
4432,13
4432,17
4432,23
4433,8
4433,17
4433,23
4434,8
4434,17
4435,16
4435,42
4436,31
4437,12
4438,13
4438,17
4438,42
4439,8
4439,17
4439,42
4440,17
4440,42
4441,8
4441,13
4441,17
4442,13
4442,17
4443,1
4443,8
4443,17
4444,8
4444,17
4444,23
4445,8
4445,17
4445,23
4446,13
4446,17
4446,30
4447,8
4447,17
4447,23
4448,31
4449,8
4449,13
4449,17
4450,13
4450,17
4450,23
4451,31
4452,13
4452,17
4453,8
4453,17
4453,23
4454,13
4454,17
4455,8
4455,13
4455,17
4456,1
4456,13
4456,17
4457,13
4457,17
4457,42
4458,13
4458,17
4458,23
4459,8
4459,17
4459,23
4460,13
4460,17
4460,42
4461,31
4462,4
4462,24
4463,11
4463,21
4464,13
4464,16
4464,17
4465,8
4465,13
4465,17
4466,8
4466,13
4466,16
4467,5
4467,13
4468,13
4468,17
4468,42
4469,13
4469,17
4470,3
4470,18
4471,1
4471,17
4472,13
4472,17
4472,23
4473,13
4473,17
4474,8
4474,13
4474,17
4475,8
4475,17
4475,25
4476,11
4477,9
4477,12
4477,18
4478,13
4478,17
4478,42
4479,19
4479,34
4480,34
4481,11
4482,1
4482,13
4482,17
4483,31
4484,18
4484,26
4484,35
4485,1
4485,27
4486,32
4487,8
4487,17
4487,25
4488,18
4488,26
4488,34
4489,12
4489,18
4489,28
4490,19
4490,34
4491,22
4492,22
4493,5
4493,8
4494,1
4494,17
4494,27
4495,9
4495,12
4496,9
4496,33
4497,13
4497,17
4498,22
4499,18
4499,35
4499,41
4500,1
4500,17
4501,1
4501,17
4502,4
4502,18
4502,26
4503,13
4503,17
4503,42
4504,19
4504,34
4505,9
4505,18
4505,34
4506,31
4507,13
4507,17
4508,13
4508,17
4509,4
4509,18
4509,24
4510,13
4510,17
4510,30
4511,15
4511,17
4511,42
4512,9
4512,19
4513,15
4513,17
4513,27
4514,11
4514,21
4515,12
4516,15
4516,17
4517,11
4517,23
4518,34
4518,37
4519,35
4519,36
4519,37
4520,13
4520,16
4521,9
4521,18
4521,35
4522,12
4523,13
4523,42
4524,9
4524,18
4524,35
4525,10
4525,15
4525,16
4526,31
4527,1
4527,13
4527,17
4528,19
4529,15
4530,24
4531,12
4532,3
4532,18
4533,15
4533,42
4534,8
4534,13
4534,16
4535,5
4536,18
4536,20
4536,34
4537,3
4537,18
4537,26
4538,13
4538,17
4539,15
4540,1
4541,8
4541,23
4542,31
4543,4
4543,12
4543,34
4544,11
4545,8
4546,8
4546,11
4547,8
4547,11
4548,8
4549,11
4550,4
4550,12
4551,18
4551,34
4552,4
4552,6
4552,18
4553,7
4553,8
4553,10
4554,4
4554,34
4555,8
4556,11
4557,1
4557,13
4557,17
4558,5
4559,15
4559,17
4560,1
4560,13
4560,17
4561,13
4561,17
4561,30
4562,13
4562,17
4563,13
4563,17
4563,25
4564,17
4564,23
4564,25
4565,13
4565,17
4566,8
4566,17
4566,25
4567,13
4567,16
4567,17
4568,13
4568,17
4568,23
4569,8
4569,17
4569,23
4570,13
4570,17
4571,26
4571,34
4572,1
4572,8
4572,17
4573,8
4573,13
4573,17
4574,1
4574,13
4574,17
4575,8
4575,13
4575,17
4576,13
4576,17
4576,23
4577,13
4577,17
4577,30
4578,8
4578,17
4578,25
4579,1
4579,13
4579,17
4580,8
4580,13
4580,17
4581,17
4581,42
4582,13
4582,17
4583,8
4583,17
4583,25
4584,8
4584,13
4584,17
4585,8
4585,13
4585,17
4586,8
4586,17
4587,1
4587,17
4588,1
4588,17
4589,8
4589,17
4589,27
4590,5
4591,5
4592,8
4592,13
4592,16
4593,1
4593,13
4593,17
4594,13
4594,17
4594,25
4595,8
4595,17
4595,23
4596,1
4596,13
4596,17
4597,8
4597,13
4597,16
4598,1
4598,17
4599,15
4599,17
4599,42
4600,8
4600,17
4600,23
4601,1
4601,17
4601,23
4602,1
4602,17
4602,23
4603,8
4603,13
4603,17
4604,8
4604,13
4604,17
4605,24
4606,1
4606,17
4606,23
4607,11
4607,17
4608,8
4608,17
4608,23
4609,4
4609,18
4609,24
4610,1
4610,13
4610,17
4611,13
4611,16
4611,17
4612,1
4612,17
4612,23
4613,8
4613,17
4613,25
4614,13
4614,17
4615,8
4615,17
4615,25
4616,13
4616,17
4616,25
4617,5
4617,13
4618,13
4618,16
4618,17
4619,1
4619,17
4619,27
4620,1
4620,13
4621,11
4622,18
4622,24
4622,29
4623,19
4624,19
4624,34
4625,15
4625,17
4626,11
4626,17
4627,16
4627,17
4627,42
4628,24
4628,28
4628,33
4629,3
4629,18
4630,34
4630,35
4630,37
4631,11
4631,23
4632,31
4633,9
4633,34
4633,35
4634,3
4634,18
4635,19
4636,9
4636,18
4636,35
4637,9
4637,34
4637,41
4638,12
4638,18
4638,29
4639,9
4639,18
4639,29
4640,32
4640,34
4641,19
4642,13
4642,17
4642,42
4643,8
4643,13
4643,16
4644,18
4644,26
4644,33
4645,11
4646,18
4646,20
4646,35
4647,13
4647,17
4648,32
4648,34
4649,12
4649,19
4649,28
4650,13
4650,17
4651,18
4651,34
4652,19
4653,19
4654,11
4655,12
4656,9
4656,33
4656,35
4657,5
4657,8
4657,27
4658,8
4658,25
4659,19
4660,13
4660,17
4660,42
4661,8
4661,13
4661,17
4662,1
4663,9
4663,18
4663,33
4664,9
4664,35
4664,37
4665,9
4665,18
4665,35
4666,13
4666,17
4666,42
4667,13
4667,16
4667,17
4668,13
4668,16
4668,17
4669,13
4669,16
4669,17
4670,13
4670,16
4670,17
4671,18
4671,34
4671,35
4672,13
4672,17
4672,30
4673,18
4673,29
4673,35
4674,9
4674,12
4674,18
4675,32
4675,34
4676,8
4676,17
4676,25
4677,24
4678,24
4678,29
4679,9
4679,18
4679,29
4680,1
4680,17
4681,8
4681,17
4681,25
4682,1
4682,17
4683,12
4684,31
4685,31
4686,18
4686,35
4686,36
4687,8
4688,18
4688,34
4688,35
4689,8
4689,23
4690,4
4690,18
4690,26
4691,8
4691,13
4691,17
4692,1
4692,13
4692,17
4693,13
4693,17
4693,42
4694,13
4694,17
4694,25
4695,8
4695,13
4695,17
4696,8
4697,24
4698,8
4698,13
4698,17
4699,8
4699,17
4699,25
4700,31
4701,13
4701,17
4701,27
4702,8
4702,13
4702,16
4703,12
4703,18
4703,28
4704,12
4704,24
4704,28
4705,34
4706,13
4706,25
4707,8
4708,11
4708,30
4709,13
4709,17
4709,42
4710,35
4710,36
4710,37
4711,18
4711,26
4711,35
4712,18
4712,35
4712,37
4713,8
4713,13
4713,17
4714,1
4714,17
4715,8
4715,13
4715,17
4716,2
4716,17
4716,25
4717,9
4717,18
4717,29
4718,19
4719,8
4719,13
4720,13
4720,17
4720,42
4721,5
4721,8
4721,13
4722,13
4722,17
4723,13
4723,17
4723,25
4724,13
4724,17
4724,23
4725,13
4725,17
4726,13
4726,17
4726,25
4727,1
4727,13
4727,17
4728,8
4728,17
4728,23
4729,8
4729,17
4729,23
4730,17
4730,23
4730,25
4731,1
4731,13
4731,17
4732,13
4732,17
4732,42
4733,13
4733,17
4734,1
4734,8
4734,17
4735,13
4735,17
4735,25
4736,8
4736,17
4736,25
4737,8
4737,17
4737,25
4738,5
4738,13
4738,16
4739,12
4739,18
4740,11
4741,13
4741,16
4741,17
4742,18
4742,35
4742,37
4743,18
4743,26
4743,35
4744,18
4744,34
4745,3
4745,18
4746,22
4747,8
4748,34
4749,8
4749,15
4749,17
4750,31
4751,9
4751,29
4751,33
4752,1
4752,13
4752,27
4753,9
4753,18
4753,33
4754,11
4755,18
4755,34
4755,35
4756,13
4756,17
4757,31
4758,17
4758,42
4759,4
4759,18
4759,24
4760,12
4760,18
4761,5
4761,8
4762,8
4763,19
4763,34
4764,18
4764,34
4764,35
4765,19
4766,13
4766,14
4766,17
4767,8
4767,17
4768,12
4768,18
4768,29
4769,11
4769,17
4769,23
4770,1
4770,2
4770,17
4771,5
4771,13
4771,17
4772,32
4772,34
4773,18
4773,26
4773,35
4774,1
4774,27
4775,31
4776,15
4776,16
4776,17
4777,18
4777,33
4777,35
4778,4
4778,18
4778,24
4779,9
4779,12
4780,18
4780,20
4780,26
4781,12
4781,18
4782,31
4783,1
4783,8
4783,13
4784,13
4784,16
4784,17
4785,5
4785,13
4786,31
4787,31
4788,31
4789,31
4790,8
4790,13
4790,17
4791,8
4791,13
4791,17
4792,31
4793,13
4793,17
4793,25
4794,8
4794,13
4794,17
4795,13
4795,16
4795,21
4796,5
4796,8
4796,13
4797,13
4797,17
4797,42
4798,8
4798,13
4798,17
4799,9
4799,35
4799,37
4800,15
4800,17
4801,8
4801,13
4801,17
4802,11
4802,23
4803,13
4803,16
4803,17
4804,31
4805,9
4805,35
4805,37
4806,15
4806,16
4806,17
4807,13
4807,17
4807,42
4808,4
4808,18
4808,24
4809,31
4810,4
4810,9
4810,18
4811,8
4811,13
4811,17
4812,11
4813,27
4813,42
4814,19
4814,34
4815,31
4816,18
4816,34
4817,1
4817,2
4817,27
4818,8
4818,17
4818,21
4819,35
4820,13
4820,16
4820,17
4821,17
4822,9
4822,33
4822,35
4823,13
4823,17
4823,25
4824,31
4825,18
4825,29
4825,34
4826,8
4826,13
4826,17
4827,8
4827,17
4828,11
4828,17
4829,8
4829,25
4830,13
4830,16
4830,17
4831,13
4831,17
4832,19
4833,19
4834,8
4834,13
4834,16
4835,8
4835,16
4835,17
4836,31
4837,9
4837,12
4837,37
4838,35
4839,3
4839,19
4840,13
4840,17
4841,13
4841,17
4841,42
4842,9
4842,12
4842,18
4843,13
4843,16
4844,11
4844,17
4844,30
4845,34
4846,34
4847,32
4847,34
4848,13
4848,17
4848,42
4849,18
4849,20
4849,26
4850,31
4851,8
4851,25
4852,31
4853,19
4853,33
4853,38
4854,18
4854,33
4854,34
4855,31
4856,8
4856,17
4856,25
4857,19
4858,9
4858,19
4858,34
4859,31
4860,11
4860,17
4861,1
4861,13
4861,17
4862,1
4862,2
4862,7
4863,3
4863,18
4864,31
4865,8
4865,16
4866,32
4867,31
4868,9
4868,12
4868,37
4869,8
4869,25
4870,19
4870,34
4871,31
4872,8
4872,17
4873,15
4874,5
4874,8
4874,23
4875,32
4875,34
4876,13
4876,27
4876,42
4877,31
4878,11
4879,13
4879,17
4880,19
4881,8
4881,17
4881,25
4882,1
4882,17
4883,8
4883,13
4883,17
4884,8
4884,17
4885,1
4885,17
4886,13
4886,17
4887,1
4887,13
4887,16
4888,11
4888,17
4889,1
4889,16
4890,8
4890,17
4891,31
4892,8
4892,17
4892,25
4893,22
4894,22
4895,22
4896,22
4897,22
4898,22
4899,19
4900,13
4900,17
4901,18
4901,32
4902,8
4902,13
4902,16
4903,8
4903,17
4904,18
4904,35
4905,8
4905,17
4905,25
4906,13
4906,17
4907,12
4908,5
4908,13
4908,25
4909,18
4909,35
4909,36
4910,8
4910,17
4910,30
4911,18
4911,35
4912,11
4913,8
4914,18
4914,26
4914,34
4915,18
4915,35
4916,31
4917,11
4918,5
4919,1
4919,8
4919,17
4920,31
4921,8
4921,13
4921,16
4922,8
4922,13
4923,11
4924,8
4924,13
4924,17
4925,18
4925,35
4926,9
4926,18
4926,35
4927,32
4927,34
4928,1
4928,27
4929,13
4929,14
4929,16
4930,8
4930,17
4930,25
4931,19
4932,13
4932,16
4932,17
4933,31
4934,18
4934,35
4935,13
4935,16
4936,13
4936,16
4936,30
4937,13
4937,17
4937,27
4938,11
4938,14
4939,31
4940,8
4940,13
4940,16
4941,31
4942,4
4942,18
4942,26
4943,19
4944,15
4944,16
4945,31
4946,13
4946,17
4946,42
4947,33
4947,38
4948,13
4948,17
4948,42
4949,13
4949,17
4950,9
4950,18
4950,34
4951,31
4952,4
4952,18
4952,34
4953,1
4953,8
4953,13
4954,13
4954,17
4954,42
4955,8
4955,13
4955,17
4956,13
4956,17
4956,25
4957,8
4957,13
4957,17
4958,4
4958,18
4958,26
4959,1
4959,27
4960,13
4960,16
4960,30
4961,8
4961,25
4962,12
4963,31
4964,13
4964,27
4964,42
4965,6
4965,9
4965,18
4966,8
4966,10
4967,8
4967,10
4968,12
4969,4
4969,18
4969,32
4970,13
4970,17
4970,42
4971,1
4971,8
4972,13
4972,17
4973,13
4973,16
4973,23
4974,4
4974,18
4974,35
4975,13
4975,23
4976,13
4976,17
4976,23
4977,32
4977,34
4978,5
4978,13
4979,18
4979,29
4979,35
4980,11
4981,9
4981,12
4982,31
4983,2
4983,5
4983,17
4984,8
4984,13
4984,17
4985,18
4985,26
4985,35
4986,18
4986,35
4986,37
4987,13
4987,17
4988,1
4988,13
4988,17
4989,3
4989,18
4990,31
4991,5
4992,3
4992,18
4993,4
4993,9
4993,18
4994,13
4994,42
4995,9
4995,18
4995,20
4996,11
4996,17
4996,30
4997,17
4997,42
4998,9
4998,18
4998,35
4999,31
5000,5
5000,11
5001,12
5001,28
5002,31
5003,31
5004,15
5004,17
5005,9
5005,18
5005,35
5006,31
5007,1
5007,16
5007,27
5008,13
5008,17
5008,25
5009,13
5009,17
5010,1
5010,8
5010,17
5011,13
5011,23
5011,25
5012,8
5012,17
5013,13
5013,17
5013,25
5014,8
5014,16
5014,17
5015,13
5015,17
5016,8
5016,17
5017,22
5018,22
5019,8
5019,10
5020,22
5021,8
5021,16
5021,17
5022,13
5022,17
5023,13
5023,17
5023,42
5024,22
5025,31
5026,15
5026,17
5026,42
5027,18
5027,26
5027,34
5028,18
5028,35
5028,40
5029,27
5029,42
5030,9
5030,35
5031,4
5031,12
5031,18
5032,13
5032,17
5032,42
5033,4
5033,9
5033,18
5034,1
5034,13
5034,17
5035,31
5036,19
5036,33
5037,34
5037,35
5037,41
5038,13
5038,25
5039,18
5039,35
5039,37
5040,31
5041,8
5041,17
5041,25
5042,11
5043,15
5043,17
5043,42
5044,11
5044,17
5045,8
5045,25
5046,23
5046,31
5047,33
5047,35
5048,1
5048,27
5049,12
5049,24
5050,31
5051,13
5051,17
5051,25
5052,8
5052,13
5052,17
5053,11
5054,13
5054,16
5054,25
5055,9
5055,12
5055,18
5056,11
5056,17
5057,31
5058,4
5058,9
5058,18
5059,8
5059,13
5059,14
5060,8
5061,31
5062,31
5063,31
5064,19
5064,34
5065,1
5065,17
5066,18
5066,20
5066,34
5067,31
5068,31
5069,11
5069,17
5070,33
5070,35
5070,38
5071,18
5071,26
5071,35
5072,31
5073,8
5074,15
5074,42
5075,16
5075,17
5075,42
5076,18
5076,26
5076,29
5077,31
5078,39
5079,31
5080,1
5080,17
5080,27
5081,13
5081,17
5081,23
5082,5
5082,13
5082,30
5083,34
5084,13
5084,17
5085,8
5085,16
5086,11
5086,17
5087,31
5088,31
5089,15
5089,17
5089,42
5090,18
5090,26
5090,34
5091,6
5091,34
5092,15
5092,42
5093,3
5093,18
5093,36
5094,8
5094,13
5094,16
5095,11
5095,17
5096,3
5096,18
5097,3
5097,18
5098,4
5098,18
5098,26
5099,3
5099,19
5100,9
5100,18
5100,35
5101,32
5101,34
5102,8
5102,17
5103,8
5103,17
5103,30
5104,9
5104,18
5104,35
5105,1
5105,8
5105,13
5106,18
5106,35
5107,5
5107,23
5108,8
5108,16
5109,31
5110,18
5110,20
5110,34
5111,15
5111,16
5111,42
5112,4
5112,12
5113,12
5113,18
5113,28
5114,1
5114,27
5115,13
5115,17
5115,25
5116,5
5116,8
5117,11
5118,31
5119,9
5119,18
5119,34
5120,18
5120,20
5120,26
5121,18
5121,32
5121,34
5122,13
5122,17
5122,25
5123,8
5123,13
5123,17
5124,8
5124,16
5125,8
5125,13
5125,17
5126,9
5126,12
5127,35
5128,31
5129,18
5129,35
5130,8
5130,13
5131,1
5131,17
5132,13
5132,17
5132,23
5133,11
5133,14
5134,5
5134,8
5134,23
5135,31
5136,8
5136,17
5136,25
5137,15
5137,16
5138,5
5138,8
5139,19
5139,34
5140,18
5140,35
5141,5
5141,8
5141,23
5142,18
5142,34
5143,5
5144,13
5144,16
5144,17
5145,19
5145,34
5146,18
5146,26
5146,35
5147,17
5147,27
5147,42
5148,35
5149,11
5150,4
5150,18
5150,34
5151,4
5151,9
5151,18
5152,8
5152,17
5153,11
5154,13
5154,16
5154,17
5155,18
5155,26
5155,35
5156,18
5156,34
5157,39
5158,18
5158,20
5158,35
5159,23
5160,35
5161,5
5161,23
5162,31
5163,11
5164,5
5164,13
5164,25
5165,11
5166,9
5166,35
5167,19
5168,13
5168,16
5169,24
5170,3
5170,18
5170,41
5171,9
5171,18
5171,35
5172,31
5173,1
5173,8
5173,17
5174,18
5174,33
5174,34
5175,3
5175,19
5176,34
5177,31
5178,1
5178,17
5179,3
5179,18
5180,11
5181,19
5182,13
5183,11
5184,8
5184,13
5184,17
5185,18
5185,35
5186,9
5186,18
5186,35
5187,1
5187,13
5187,17
5188,17
5188,42
5189,1
5189,13
5189,17
5190,5
5190,8
5191,1
5191,13
